CaseFolding,Tokenizing
semuanya mudah di shopee dan banyak diskon serta gratis ongkir skrng akun sya sdh bisa pakai spaylater juga sangat membantu  trmksh shopee,"['semuanya', 'mudah', 'di', 'shopee', 'dan', 'banyak', 'diskon', 'serta', 'gratis', 'ongkir', 'skrng', 'akun', 'sya', 'sdh', 'bisa', 'pakai', 'spaylater', 'juga', 'sangat', 'membantu', 'trmksh', 'shopee']"
terima kasih shopee dsini saya menemukan barang yang selalu saya cari mudah mendapatkan nya,"['terima', 'kasih', 'shopee', 'dsini', 'saya', 'menemukan', 'barang', 'yang', 'selalu', 'saya', 'cari', 'mudah', 'mendapatkan', 'nya']"
semoga selama belanja di shopee tidak mengecewakan tambahkan lagi diskon yang lebih besar ya terima kasih shopee,"['semoga', 'selama', 'belanja', 'di', 'shopee', 'tidak', 'mengecewakan', 'tambahkan', 'lagi', 'diskon', 'yang', 'lebih', 'besar', 'ya', 'terima', 'kasih', 'shopee']"
tolong diperbaiki min soalnya saya pernah masukin no di hp yang satunya dalam shope dan saya masukkan no lagi di hp ini tolong diperbaiki ya,"['tolong', 'diperbaiki', 'min', 'soalnya', 'saya', 'pernah', 'masukin', 'no', 'di', 'hp', 'yang', 'satunya', 'dalam', 'shope', 'dan', 'saya', 'masukkan', 'no', 'lagi', 'di', 'hp', 'ini', 'tolong', 'diperbaiki', 'ya']"
aplikasinya bagus  selama sya menggunakan utk mmbeli barang blom prnah kecewa trimakasih shopee prtahankan dan tingkatkan kepercayaan pengguna aplikasinya trimakasih ,"['aplikasinya', 'bagus', 'selama', 'sya', 'menggunakan', 'utk', 'mmbeli', 'barang', 'blom', 'prnah', 'kecewa', 'trimakasih', 'shopee', 'prtahankan', 'dan', 'tingkatkan', 'kepercayaan', 'pengguna', 'aplikasinya', 'trimakasih']"
mudah dalam berbelanja hanya dengan main hp saja tidak usah cape cari ke pasar amanah dalam prosesnya tidak ada penipuan,"['mudah', 'dalam', 'berbelanja', 'hanya', 'dengan', 'main', 'hp', 'saja', 'tidak', 'usah', 'cape', 'cari', 'ke', 'pasar', 'amanah', 'dalam', 'prosesnya', 'tidak', 'ada', 'penipuan']"
wah aplikasi nya sangat bagus sekali  harga tas jadi aku suka istri ku bangga,"['wah', 'aplikasi', 'nya', 'sangat', 'bagus', 'sekali', 'harga', 'tas', 'jadi', 'aku', 'suka', 'istri', 'ku', 'bangga']"
pling markotop menu yg simpel dan mudah untuk pembeli mencari barang yang akan di order good luck lha buat shopee ,"['pling', 'markotop', 'menu', 'yg', 'simpel', 'dan', 'mudah', 'untuk', 'pembeli', 'mencari', 'barang', 'yang', 'akan', 'di', 'order', 'good', 'luck', 'lha', 'buat', 'shopee']"
harga terjangkau  tolong adain menu hapus riwayat pesanan  biar riwayat pesanan nya bisa kehapus  pliss,"['harga', 'terjangkau', 'tolong', 'adain', 'menu', 'hapus', 'riwayat', 'pesanan', 'biar', 'riwayat', 'pesanan', 'nya', 'bisa', 'kehapus', 'pliss']"
belanja di shopee itu mudah dan banyak bonusnya  seperti gratis ongkir dan cash back  ongkirnya juga murah di shopee,"['belanja', 'di', 'shopee', 'itu', 'mudah', 'dan', 'banyak', 'bonusnya', 'seperti', 'gratis', 'ongkir', 'dan', 'cash', 'back', 'ongkirnya', 'juga', 'murah', 'di', 'shopee']"
emang gak pernah rugii di shopee mantaplah pokoknya semua kebutuhan mudah gak perlu ribet keluar kesana kemarii,"['emang', 'gak', 'pernah', 'rugii', 'di', 'shopee', 'mantaplah', 'pokoknya', 'semua', 'kebutuhan', 'mudah', 'gak', 'perlu', 'ribet', 'keluar', 'kesana', 'kemarii']"
sedikit saran tolong jangan di ganti jasa kirimnya menjadi reguler atau di pilihkan pihak shoope menurutaku lebih nyaman yang dulu bisa memilih jasa kirim,"['sedikit', 'saran', 'tolong', 'jangan', 'di', 'ganti', 'jasa', 'kirimnya', 'menjadi', 'reguler', 'atau', 'di', 'pilihkan', 'pihak', 'shoope', 'menurutaku', 'lebih', 'nyaman', 'yang', 'dulu', 'bisa', 'memilih', 'jasa', 'kirim']"
kapan ni shopee ada fitur investasi reksa dana  obligasi  pasar uang  di tunggu next update nya min ,"['kapan', 'ni', 'shopee', 'ada', 'fitur', 'investasi', 'reksa', 'dana', 'obligasi', 'pasar', 'uang', 'di', 'tunggu', 'next', 'update', 'nya', 'min']"
yang terpenting amanah  jujur dalam postingan produknya trus ga banyak umbar janji  dan ternyata klo pengen ongkir gratis kudu daftar shopee pay dan isi saldo dulu  tp ada juga yang ongkir masih tapi ga full  barokallah,"['yang', 'terpenting', 'amanah', 'jujur', 'dalam', 'postingan', 'produknya', 'trus', 'ga', 'banyak', 'umbar', 'janji', 'dan', 'ternyata', 'klo', 'pengen', 'ongkir', 'gratis', 'kudu', 'daftar', 'shopee', 'pay', 'dan', 'isi', 'saldo', 'dulu', 'tp', 'ada', 'juga', 'yang', 'ongkir', 'masih', 'tapi', 'ga', 'full', 'barokallah']"
shopee sangat membantu perekonomian saya  saya jualan disini hampir tiap hari selalu ada pesanan  trimakasih shopee,"['shopee', 'sangat', 'membantu', 'perekonomian', 'saya', 'saya', 'jualan', 'disini', 'hampir', 'tiap', 'hari', 'selalu', 'ada', 'pesanan', 'trimakasih', 'shopee']"
baguss coba aplikasi mookee commerce seperti shoppe juga cuma bedanya di mookee dapat untung % tiap jual barang terbukti menghasilkan ga percaya masukan kode invite lalu undang satu org upgrade level  langsung dapat rp baru satu  gmna kalo puluhan  ratusan seperti punya toko online sendiri  sumpah shoppe dan mookee sama the best,"['baguss', 'coba', 'aplikasi', 'mookee', 'commerce', 'seperti', 'shoppe', 'juga', 'cuma', 'bedanya', 'di', 'mookee', 'dapat', 'untung', '%', 'tiap', 'jual', 'barang', 'terbukti', 'menghasilkan', 'ga', 'percaya', 'masukan', 'kode', 'invite', 'lalu', 'undang', 'satu', 'org', 'upgrade', 'level', 'langsung', 'dapat', 'rp', 'baru', 'satu', 'gmna', 'kalo', 'puluhan', 'ratusan', 'seperti', 'punya', 'toko', 'online', 'sendiri', 'sumpah', 'shoppe', 'dan', 'mookee', 'sama', 'the', 'best']"
belanja online aman nyaman  banyak discon  gaperlu ribet panas keluar rumah cukup pake hp pilih barang cari discon gratis ongkir nya lagi dapet casbek mantap jiwa ,"['belanja', 'online', 'aman', 'nyaman', 'banyak', 'discon', 'gaperlu', 'ribet', 'panas', 'keluar', 'rumah', 'cukup', 'pake', 'hp', 'pilih', 'barang', 'cari', 'discon', 'gratis', 'ongkir', 'nya', 'lagi', 'dapet', 'casbek', 'mantap', 'jiwa']"
nice tapi sayang tidak ada kejelasan mengenai penyesuaian limit spaylater hanya ada jawaban tapi gak ada solusi,"['nice', 'tapi', 'sayang', 'tidak', 'ada', 'kejelasan', 'mengenai', 'penyesuaian', 'limit', 'spaylater', 'hanya', 'ada', 'jawaban', 'tapi', 'gak', 'ada', 'solusi']"
puas banget belanja di shopee gk perlu keliling keliling toko dengan kehausan dan lapar di shopee cukup duduk santai,"['puas', 'banget', 'belanja', 'di', 'shopee', 'gk', 'perlu', 'keliling', 'keliling', 'toko', 'dengan', 'kehausan', 'dan', 'lapar', 'di', 'shopee', 'cukup', 'duduk', 'santai']"
apknya jelek tapi boong hayyukk pada nilai kek gini jadi aku ikutin aja ye kan apknya bagus kok gw setiap belanja di sini klo mager belanja disini aja donload shopee sekarang,"['apknya', 'jelek', 'tapi', 'boong', 'hayyukk', 'pada', 'nilai', 'kek', 'gini', 'jadi', 'aku', 'ikutin', 'aja', 'ye', 'kan', 'apknya', 'bagus', 'kok', 'gw', 'setiap', 'belanja', 'di', 'sini', 'klo', 'mager', 'belanja', 'disini', 'aja', 'donload', 'shopee', 'sekarang']"
namanya belanja online ya kadang memuaskan kadang mengecewakan intinya harus selektif dalam memilih seller nya maju terus shopee,"['namanya', 'belanja', 'online', 'ya', 'kadang', 'memuaskan', 'kadang', 'mengecewakan', 'intinya', 'harus', 'selektif', 'dalam', 'memilih', 'seller', 'nya', 'maju', 'terus', 'shopee']"
suka aj belanja di shopee apa lagi ada sistem spaylater oh ya mau saran ni buat shopee banyakin promo free ongkir nya donk buat belanja min rp,"['suka', 'aj', 'belanja', 'di', 'shopee', 'apa', 'lagi', 'ada', 'sistem', 'spaylater', 'oh', 'ya', 'mau', 'saran', 'ni', 'buat', 'shopee', 'banyakin', 'promo', 'free', 'ongkir', 'nya', 'donk', 'buat', 'belanja', 'min', 'rp']"
yo dowlond gak dowlond nyesel nanti loo,"['yo', 'dowlond', 'gak', 'dowlond', 'nyesel', 'nanti', 'loo']"
saya suka banget  jadi gampang mau belanja  tapi kenapa voucher gratis ongkirnya gak bisa di gunakan  padahal saya baru aja beli barang dan di toko yang sama  tapi voucher tidak bisa dipakai dengan jawaban  voucher tidak berlaku pada toko ini jadi semua voucher saya nggak bisa di gunakan bahkan di semua toko  dan kenapa tidak adalagi gratis ongkir untuk semua pengiriman  hanya shoppe express standar dan menggunakan shope pay mohon bantuan dan perbaikan ya,"['saya', 'suka', 'banget', 'jadi', 'gampang', 'mau', 'belanja', 'tapi', 'kenapa', 'voucher', 'gratis', 'ongkirnya', 'gak', 'bisa', 'di', 'gunakan', 'padahal', 'saya', 'baru', 'aja', 'beli', 'barang', 'dan', 'di', 'toko', 'yang', 'sama', 'tapi', 'voucher', 'tidak', 'bisa', 'dipakai', 'dengan', 'jawaban', 'voucher', 'tidak', 'berlaku', 'pada', 'toko', 'ini', 'jadi', 'semua', 'voucher', 'saya', 'nggak', 'bisa', 'di', 'gunakan', 'bahkan', 'di', 'semua', 'toko', 'dan', 'kenapa', 'tidak', 'adalagi', 'gratis', 'ongkir', 'untuk', 'semua', 'pengiriman', 'hanya', 'shoppe', 'express', 'standar', 'dan', 'menggunakan', 'shope', 'pay', 'mohon', 'bantuan', 'dan', 'perbaikan', 'ya']"
suka banget belanja ecommerce shopee ini krn sering gratis ongkir  fitur yg ditampilkan mempermudah utk belanja produk apapun,"['suka', 'banget', 'belanja', 'ecommerce', 'shopee', 'ini', 'krn', 'sering', 'gratis', 'ongkir', 'fitur', 'yg', 'ditampilkan', 'mempermudah', 'utk', 'belanja', 'produk', 'apapun']"
pengalaman sy selama ini beli  di shopee tdk pernah ada kendala  lancar  sj  sll ada diskon,"['pengalaman', 'sy', 'selama', 'ini', 'beli', 'di', 'shopee', 'tdk', 'pernah', 'ada', 'kendala', 'lancar', 'sj', 'sll', 'ada', 'diskon']"
marketplace yg terlama paling paham pengunaannya semoga semakin berkualitas dan tidak ada lagi penjual yg tidak bertanggung jawab,"['marketplace', 'yg', 'terlama', 'paling', 'paham', 'pengunaannya', 'semoga', 'semakin', 'berkualitas', 'dan', 'tidak', 'ada', 'lagi', 'penjual', 'yg', 'tidak', 'bertanggung', 'jawab']"
mantap shopee barang berkualitas sesuai dengan deskripsi  pelayanannya juga ramah rekomendasi dah pokonya untuk yang lain ,"['mantap', 'shopee', 'barang', 'berkualitas', 'sesuai', 'dengan', 'deskripsi', 'pelayanannya', 'juga', 'ramah', 'rekomendasi', 'dah', 'pokonya', 'untuk', 'yang', 'lain']"
kemarin ada shopee food nya tp cuma sehari saja sekarang sudah ga ada lagi mengecewakan bgt sii,"['kemarin', 'ada', 'shopee', 'food', 'nya', 'tp', 'cuma', 'sehari', 'saja', 'sekarang', 'sudah', 'ga', 'ada', 'lagi', 'mengecewakan', 'bgt', 'sii']"
suka banget dan terpercaya biar barang yg dibeli sesui harus teliti banget dalam mencari toko maupun diskripsi barangnya,"['suka', 'banget', 'dan', 'terpercaya', 'biar', 'barang', 'yg', 'dibeli', 'sesui', 'harus', 'teliti', 'banget', 'dalam', 'mencari', 'toko', 'maupun', 'diskripsi', 'barangnya']"
tolong diperbaiki lagi masalah pengirimannya buruk  sering pke yg sameday tp ttp saja datangnya  hari kemudian  kurir shopee bnyk yg males beralasan kehabisan waktu  parah suangat,"['tolong', 'diperbaiki', 'lagi', 'masalah', 'pengirimannya', 'buruk', 'sering', 'pke', 'yg', 'sameday', 'tp', 'ttp', 'saja', 'datangnya', 'hari', 'kemudian', 'kurir', 'shopee', 'bnyk', 'yg', 'males', 'beralasan', 'kehabisan', 'waktu', 'parah', 'suangat']"
wah tak hanya bisa diucapkan dgn kata pokoknya shopee the best abis  sukses terus buat shopee,"['wah', 'tak', 'hanya', 'bisa', 'diucapkan', 'dgn', 'kata', 'pokoknya', 'shopee', 'the', 'best', 'abis', 'sukses', 'terus', 'buat', 'shopee']"
pokoknya suka aja belanja di shopee  banyak promo  jadi hemat dan happy haha thank shopee mmuuach,"['pokoknya', 'suka', 'aja', 'belanja', 'di', 'shopee', 'banyak', 'promo', 'jadi', 'hemat', 'dan', 'happy', 'haha', 'thank', 'shopee', 'mmuuach']"
menurut sy dn apa yg sy rasa kn shopee twrbaik dr apl lain ny skrng sy nongkyny shopee krn shopee ada via cod ny soal respond penjual sangt  baik hmpir smua penjual cmn kdang ad yg lm respondny ada yg cpt sy si mklumin itu pengiriman sangt  cpt pokony blnj shopee itu pernh kecewa mnrt sy bgs shopee itu sukses trus untk shopee sy sih sk bgt blnja shopee love sophee ,"['menurut', 'sy', 'dn', 'apa', 'yg', 'sy', 'rasa', 'kn', 'shopee', 'twrbaik', 'dr', 'apl', 'lain', 'ny', 'skrng', 'sy', 'nongkyny', 'shopee', 'krn', 'shopee', 'ada', 'via', 'cod', 'ny', 'soal', 'respond', 'penjual', 'sangt', 'baik', 'hmpir', 'smua', 'penjual', 'cmn', 'kdang', 'ad', 'yg', 'lm', 'respondny', 'ada', 'yg', 'cpt', 'sy', 'si', 'mklumin', 'itu', 'pengiriman', 'sangt', 'cpt', 'pokony', 'blnj', 'shopee', 'itu', 'pernh', 'kecewa', 'mnrt', 'sy', 'bgs', 'shopee', 'itu', 'sukses', 'trus', 'untk', 'shopee', 'sy', 'sih', 'sk', 'bgt', 'blnja', 'shopee', 'love', 'sophee']"
alhamdulillah selama order di shopee ga ada masalah sedikit pun semoga kedepanya semakin berinovasi menjadi lebih baik lagi aamiin,"['alhamdulillah', 'selama', 'order', 'di', 'shopee', 'ga', 'ada', 'masalah', 'sedikit', 'pun', 'semoga', 'kedepanya', 'semakin', 'berinovasi', 'menjadi', 'lebih', 'baik', 'lagi', 'aamiin']"
saya suka belanja di shopee karena pengiriman tepat waktu  lebih mudah tanpa harus keluar rumah  pokoknya puas,"['saya', 'suka', 'belanja', 'di', 'shopee', 'karena', 'pengiriman', 'tepat', 'waktu', 'lebih', 'mudah', 'tanpa', 'harus', 'keluar', 'rumah', 'pokoknya', 'puas']"
kalo bisa jaringan shopee diperkuat biar ga pencet berkali  baru bisa buka deskripsi & yg lain  nya  biar ga bete nyari barang nya,"['kalo', 'bisa', 'jaringan', 'shopee', 'diperkuat', 'biar', 'ga', 'pencet', 'berkali', 'baru', 'bisa', 'buka', 'deskripsi', '&', 'yg', 'lain', 'nya', 'biar', 'ga', 'bete', 'nyari', 'barang', 'nya']"
sangat membantu saya dalam berbelanja saya barusan belanja di shoope kok ukuran saya nggk bisa pkai padahal saya pkai ukuran loh,"['sangat', 'membantu', 'saya', 'dalam', 'berbelanja', 'saya', 'barusan', 'belanja', 'di', 'shoope', 'kok', 'ukuran', 'saya', 'nggk', 'bisa', 'pkai', 'padahal', 'saya', 'pkai', 'ukuran', 'loh']"
saya suka sophee tapi kenapa aplikasinya sering suruh update terus padahal baru bulan kemarin update sekarang suruh update lagi apa tiap bulan harus update gitu,"['saya', 'suka', 'sophee', 'tapi', 'kenapa', 'aplikasinya', 'sering', 'suruh', 'update', 'terus', 'padahal', 'baru', 'bulan', 'kemarin', 'update', 'sekarang', 'suruh', 'update', 'lagi', 'apa', 'tiap', 'bulan', 'harus', 'update', 'gitu']"
barang sesuai deskripsi si penjual tidak ada salah nya kan pembeli check keadaan dan juga check barang ketika sampai,"['barang', 'sesuai', 'deskripsi', 'si', 'penjual', 'tidak', 'ada', 'salah', 'nya', 'kan', 'pembeli', 'check', 'keadaan', 'dan', 'juga', 'check', 'barang', 'ketika', 'sampai']"
sudah banyak perubahan  skrg sudah tidak lemot lagi  saatnya untuk beralih dari hijau ke orange,"['sudah', 'banyak', 'perubahan', 'skrg', 'sudah', 'tidak', 'lemot', 'lagi', 'saatnya', 'untuk', 'beralih', 'dari', 'hijau', 'ke', 'orange']"
senang belanja di shopee byk promonya brg  yg dijual murah tapi gak mengecewakan jaya terus ya shopee ,"['senang', 'belanja', 'di', 'shopee', 'byk', 'promonya', 'brg', 'yg', 'dijual', 'murah', 'tapi', 'gak', 'mengecewakan', 'jaya', 'terus', 'ya', 'shopee']"
market pleace yang dapat di percaya respon komplain cepat  tepat aku suka aku suka,"['market', 'pleace', 'yang', 'dapat', 'di', 'percaya', 'respon', 'komplain', 'cepat', 'tepat', 'aku', 'suka', 'aku', 'suka']"
good  kalau bisa pihak shoppe memberikan bnyak diskon free ongkir setiap pelapak  buat buyer yg bertransaksi lebih dri item,"['good', 'kalau', 'bisa', 'pihak', 'shoppe', 'memberikan', 'bnyak', 'diskon', 'free', 'ongkir', 'setiap', 'pelapak', 'buat', 'buyer', 'yg', 'bertransaksi', 'lebih', 'dri', 'item']"
walaupun saya tinggal di kepulauan tapi barang cepat sampai dan barang kualitas bagus makanya saya kasih bintang,"['walaupun', 'saya', 'tinggal', 'di', 'kepulauan', 'tapi', 'barang', 'cepat', 'sampai', 'dan', 'barang', 'kualitas', 'bagus', 'makanya', 'saya', 'kasih', 'bintang']"
pembelian di shoppe yang ada pengiriman barang lama  gak cuman sekali belanja shoppe sangat mengecewakan  barang juga gak sesuai dengan deskripsi toko masing masing  nyesel banget beli barang di shoppe  makanya sya males banget instal lagi shoppe  hati hati bagi pembeli di shoppe,"['pembelian', 'di', 'shoppe', 'yang', 'ada', 'pengiriman', 'barang', 'lama', 'gak', 'cuman', 'sekali', 'belanja', 'shoppe', 'sangat', 'mengecewakan', 'barang', 'juga', 'gak', 'sesuai', 'dengan', 'deskripsi', 'toko', 'masing', 'masing', 'nyesel', 'banget', 'beli', 'barang', 'di', 'shoppe', 'makanya', 'sya', 'males', 'banget', 'instal', 'lagi', 'shoppe', 'hati', 'hati', 'bagi', 'pembeli', 'di', 'shoppe']"
sekarang semakin mudah berbelanja  apalagi dengan adanya vocher gratis ongkir thanks shopee,"['sekarang', 'semakin', 'mudah', 'berbelanja', 'apalagi', 'dengan', 'adanya', 'vocher', 'gratis', 'ongkir', 'thanks', 'shopee']"
belanja melalui shopee oke dan puas apalagi selalu ada discount dan gratis ongkir  saya tidak cape belanja di supermarket ,"['belanja', 'melalui', 'shopee', 'oke', 'dan', 'puas', 'apalagi', 'selalu', 'ada', 'discount', 'dan', 'gratis', 'ongkir', 'saya', 'tidak', 'cape', 'belanja', 'di', 'supermarket']"
selalu puas belanja di shopee cuma saran aja tolong gratis ongkir untk para cod bukan pengguna shopepay lebih di banyakin dong min,"['selalu', 'puas', 'belanja', 'di', 'shopee', 'cuma', 'saran', 'aja', 'tolong', 'gratis', 'ongkir', 'untk', 'para', 'cod', 'bukan', 'pengguna', 'shopepay', 'lebih', 'di', 'banyakin', 'dong', 'min']"
aplikasinya bukan cuma memudahkan untuk mendapatkan barang yang qta inginkan saja tapi memudahkan qta untuk segala hal ,"['aplikasinya', 'bukan', 'cuma', 'memudahkan', 'untuk', 'mendapatkan', 'barang', 'yang', 'qta', 'inginkan', 'saja', 'tapi', 'memudahkan', 'qta', 'untuk', 'segala', 'hal']"
hampir tahun bersama shopee terimakasih sudah membantu saya menjalankan usaha kecil an sebagai pedagang online meskipun belum bisa drop dialamat sendiri tp gratis ongkirnya mantulity pedagang yg bervariasi mmbuat kita bisa memilih dgn selektif klau mau belanja terimakasih shopee jaya trus semoga semakin berkembang penjual san pembeli sama  untung,"['hampir', 'tahun', 'bersama', 'shopee', 'terimakasih', 'sudah', 'membantu', 'saya', 'menjalankan', 'usaha', 'kecil', 'an', 'sebagai', 'pedagang', 'online', 'meskipun', 'belum', 'bisa', 'drop', 'dialamat', 'sendiri', 'tp', 'gratis', 'ongkirnya', 'mantulity', 'pedagang', 'yg', 'bervariasi', 'mmbuat', 'kita', 'bisa', 'memilih', 'dgn', 'selektif', 'klau', 'mau', 'belanja', 'terimakasih', 'shopee', 'jaya', 'trus', 'semoga', 'semakin', 'berkembang', 'penjual', 'san', 'pembeli', 'sama', 'untung']"
suka aih tpi kok tambah lama tambah anjlok pngrman ekspdsinya batasi tmbngan tdk akurat yg bisa sekilo buat kilo ,"['suka', 'aih', 'tpi', 'kok', 'tambah', 'lama', 'tambah', 'anjlok', 'pngrman', 'ekspdsinya', 'batasi', 'tmbngan', 'tdk', 'akurat', 'yg', 'bisa', 'sekilo', 'buat', 'kilo']"
alhamdulillah  selama pake gak ada kendala apa selalu belanja pake shopee  udah nyaman bgt,"['alhamdulillah', 'selama', 'pake', 'gak', 'ada', 'kendala', 'apa', 'selalu', 'belanja', 'pake', 'shopee', 'udah', 'nyaman', 'bgt']"
sangat puas belanja di shopee  pengiriman cepat aman harga murah tapi kualitas tidak murahan,"['sangat', 'puas', 'belanja', 'di', 'shopee', 'pengiriman', 'cepat', 'aman', 'harga', 'murah', 'tapi', 'kualitas', 'tidak', 'murahan']"
saya suka gratis ongkos kirimnya  pembayaran lewat aplikasi bebas biaya penanganan  shopee cihuy,"['saya', 'suka', 'gratis', 'ongkos', 'kirimnya', 'pembayaran', 'lewat', 'aplikasi', 'bebas', 'biaya', 'penanganan', 'shopee', 'cihuy']"
saya mendapat kan juta apakah benar kalau gak benar tak laporin polisi dan tak laporin ke tuhan yang maha esa itu satu allah,"['saya', 'mendapat', 'kan', 'juta', 'apakah', 'benar', 'kalau', 'gak', 'benar', 'tak', 'laporin', 'polisi', 'dan', 'tak', 'laporin', 'ke', 'tuhan', 'yang', 'maha', 'esa', 'itu', 'satu', 'allah']"
nh ini mantap  sangat mudah berbelanja karena menyediakan fitur shopee pay later kridit  saya sangat suka,"['nh', 'ini', 'mantap', 'sangat', 'mudah', 'berbelanja', 'karena', 'menyediakan', 'fitur', 'shopee', 'pay', 'later', 'kridit', 'saya', 'sangat', 'suka']"
shopee indonesia harap perketat dan batasi produk  import terutama dari china yang harga nya murah gak masuk akal  agar produk  buatan dalam negeri tidak hancur  ciptakan iklim bisnis yang sehat  jayalah produk  indonesia,"['shopee', 'indonesia', 'harap', 'perketat', 'dan', 'batasi', 'produk', 'import', 'terutama', 'dari', 'china', 'yang', 'harga', 'nya', 'murah', 'gak', 'masuk', 'akal', 'agar', 'produk', 'buatan', 'dalam', 'negeri', 'tidak', 'hancur', 'ciptakan', 'iklim', 'bisnis', 'yang', 'sehat', 'jayalah', 'produk', 'indonesia']"
